0.000000000000000000e+00,3.262705383559419303e+00,3.023435640055421203e+00,1.392348345178053837e+00,3.103669416930017189e+00,8.029313551893291212e-02,4.348680669350255101e+00,1.506556868470755983e+00,2.784255954607685268e+00,5.184970177388886770e-01,3.025232811048301329e+00,1.706476259052986943e+00,4.758319019302647668e+00,3.642113973513621872e+00,6.375645051514378103e-01,3.739398411293929136e+00,2.353818232634683927e+00,4.076488867723604415e-03,1.025342557922032105e+00,3.908238620996447921e+00
3.262705383559419303e+00,0.000000000000000000e+00,2.783120006285856540e+00,3.940002602718952307e+00,4.352670568835398157e+00,5.932673367011470633e-01,3.122821281762373502e+00,3.274701433495535330e+00,4.295449079251370428e+00,1.960061363504914667e+00,1.196931515993534534e+00,4.882147023119875584e+00,4.800038645591219399e+00,1.976953923132400259e+00,3.144793795892472765e+00,1.996796346076503248e+00,3.579810593550225573e+00,1.145069182446852185e+00,1.904587556456505126e+00,1.515179497854386437e+00
3.023435640055421203e+00,2.783120006285856540e+00,0.000000000000000000e+00,4.631158742825322250e+00,3.774411214883951260e+00,3.489502574379493183e+00,2.273327428286504137e+00,3.927566887576213084e+00,1.909541744749430059e+00,4.775791041759663180e+00,3.131746586536375609e+00,2.282371613723231274e+00,3.489510403818737672e+00,2.362798301792923716e+00,4.584705274123245466e+00,3.854731893987279001e+00,4.432534064588394607e+00,1.118053636297766662e+00,1.731369256329223782e+00,3.843101814091168134e+00
1.392348345178053837e+00,3.940002602718952307e+00,4.631158742825322250e+00,0.000000000000000000e+00,3.236743445348593706e+00,2.815090331113511368e+00,2.450943636291178951e+00,1.840338328963628811e+00,4.945985271773528424e+00,2.580966840649984384e+00,3.490338934513219638e+00,4.624909056278426078e+00,7.983632793349582091e-01,3.230919867959507030e+00,4.559019858320287000e+00,6.005262599706867599e-01,4.249863841556466681e+00,2.588542797617137126e+00,4.178892862801508734e-01,2.695501093574467877e+00
3.103669416930017189e+00,4.352670568835398157e+00,3.774411214883951260e+00,3.236743445348593706e+00,0.000000000000000000e+00,4.261687355473439354e+00,3.239211895849408718e-01,2.452255326990100848e+00,3.738110889123272607e+00,1.866797580215150409e+00,1.400470214638253053e+00,1.108382587609788139e+00,1.421674168962248519e+00,1.240269670197636787e+00,2.246031541482573779e-01,1.283084691187729165e+00,6.134718513526749017e-01,3.851215916211799151e+00,4.782524299619854702e+00,3.133035471279660200e+00
8.029313551893291212e-02,5.932673367011470633e-01,3.489502574379493183e+00,2.815090331113511368e+00,4.261687355473439354e+00,0.000000000000000000e+00,3.761740313736114949e+00,2.062719521012568169e+00,4.936783751995685421e+00,4.633936366944457763e-01,1.530589379719724086e+00,4.900448712927758521e+00,1.596785040544542067e+00,1.472970727949840075e+00,3.592367879259779961e+00,1.537687980093149775e-01,9.051762935814322564e-01,2.036809633827724397e+00,3.094492473063365168e+00,3.956346148661070039e+00
4.348680669350255101e+00,3.122821281762373502e+00,2.273327428286504137e+00,2.450943636291178951e+00,3.239211895849408718e-01,3.761740313736114949e+00,0.000000000000000000e+00,1.669652416916750370e-01,4.506099071098285114e-01,3.241131611524575185e+00,1.957591285439385764e+00,4.578534469812248986e+00,2.633979768041172065e+00,2.198601604544121013e+00,6.850558926608446564e-01,3.072474565945355618e+00,3.925756924481309973e+00,8.781121061545993367e-02,3.310159275259963341e+00,5.195374790665308051e-01
1.506556868470755983e+00,3.274701433495535330e+00,3.927566887576213084e+00,1.840338328963628811e+00,2.452255326990100848e+00,2.062719521012568169e+00,1.669652416916750370e-01,0.000000000000000000e+00,1.174062453406307105e+00,7.649695420661845047e-01,2.406219634360175164e+00,1.645719543830605591e+00,4.097730373953819338e+00,2.899810842670760280e+00,3.774132636092961235e+00,4.954232936329977299e+00,2.849117503914706084e+00,2.222338683797481895e+00,5.382854062482861357e-01,2.501683456676364159e+00
2.784255954607685268e+00,4.295449079251370428e+00,1.909541744749430059e+00,4.945985271773528424e+00,3.738110889123272607e+00,4.936783751995685421e+00,4.506099071098285114e-01,1.174062453406307105e+00,0.000000000000000000e+00,1.137859366162230934e+00,1.385787527253011131e+00,2.378172460107006003e+00,8.274964356260439136e-01,2.718855195047056750e+00,3.538229317420964470e+00,3.924054371196499247e+00,4.200399532575756822e+00,4.836853392488519532e+00,2.605398417577981185e+00,8.105988905136229938e-01
5.184970177388886770e-01,1.960061363504914667e+00,4.775791041759663180e+00,2.580966840649984384e+00,1.866797580215150409e+00,4.633936366944457763e-01,3.241131611524575185e+00,7.649695420661845047e-01,1.137859366162230934e+00,0.000000000000000000e+00,7.859835224625505434e-01,6.146106046302668435e-02,2.714166914390964136e-01,4.237910121946181441e+00,7.838681787932888501e-01,3.662408669997736510e+00,3.315538743597988613e+00,2.697401816413968589e+00,4.672362347417424289e+00,1.008821324614479487e+00
3.025232811048301329e+00,1.196931515993534534e+00,3.131746586536375609e+00,3.490338934513219638e+00,1.400470214638253053e+00,1.530589379719724086e+00,1.957591285439385764e+00,2.406219634360175164e+00,1.385787527253011131e+00,7.859835224625505434e-01,0.000000000000000000e+00,4.059656037108688720e-01,3.335454202919237332e+00,4.325195009900756560e+00,2.027353432582630788e+00,1.959896518960817513e+00,8.866543064084642101e-01,2.540023786862446009e+00,2.295219581504683415e+00,3.187392065262946605e+00
1.706476259052986943e+00,4.882147023119875584e+00,2.282371613723231274e+00,4.624909056278426078e+00,1.108382587609788139e+00,4.900448712927758521e+00,4.578534469812248986e+00,1.645719543830605591e+00,2.378172460107006003e+00,6.146106046302668435e-02,4.059656037108688720e-01,0.000000000000000000e+00,4.447931375008852051e+00,3.558411046005638845e+00,2.578229203892353993e+00,4.002332354803376901e+00,1.319774499493164832e+00,1.260951246055797004e-01,9.489545604560939429e-01,2.418921400308993608e+00
4.758319019302647668e+00,4.800038645591219399e+00,3.489510403818737672e+00,7.983632793349582091e-01,1.421674168962248519e+00,1.596785040544542067e+00,2.633979768041172065e+00,4.097730373953819338e+00,8.274964356260439136e-01,2.714166914390964136e-01,3.335454202919237332e+00,4.447931375008852051e+00,0.000000000000000000e+00,4.167929367290320819e+00,3.359057886243203672e+00,4.095896787504410774e+00,4.365415709343739570e-01,3.294615953421970111e+00,4.431572020986224381e+00,7.156845285459978445e-01
3.642113973513621872e+00,1.976953923132400259e+00,2.362798301792923716e+00,3.230919867959507030e+00,1.240269670197636787e+00,1.472970727949840075e+00,2.198601604544121013e+00,2.899810842670760280e+00,2.718855195047056750e+00,4.237910121946181441e+00,4.325195009900756560e+00,3.558411046005638845e+00,4.167929367290320819e+00,0.000000000000000000e+00,7.419379865651742900e-01,2.544356273994552886e+00,1.300932238307832112e+00,4.180166695308920488e+00,1.671053312119246126e+00,2.358152516378437813e+00
6.375645051514378103e-01,3.144793795892472765e+00,4.584705274123245466e+00,4.559019858320287000e+00,2.246031541482573779e-01,3.592367879259779961e+00,6.850558926608446564e-01,3.774132636092961235e+00,3.538229317420964470e+00,7.838681787932888501e-01,2.027353432582630788e+00,2.578229203892353993e+00,3.359057886243203672e+00,7.419379865651742900e-01,0.000000000000000000e+00,3.014179567399168924e+00,4.219351614668220840e-01,1.948408350656438692e-01,1.013427245988556269e+00,4.119076053106899948e+00
3.739398411293929136e+00,1.996796346076503248e+00,3.854731893987279001e+00,6.005262599706867599e-01,1.283084691187729165e+00,1.537687980093149775e-01,3.072474565945355618e+00,4.954232936329977299e+00,3.924054371196499247e+00,3.662408669997736510e+00,1.959896518960817513e+00,4.002332354803376901e+00,4.095896787504410774e+00,2.544356273994552886e+00,3.014179567399168924e+00,0.000000000000000000e+00,3.950255951043128544e+00,4.766550080271080070e+00,1.602593360022559921e+00,4.723296771498569413e+00
2.353818232634683927e+00,3.579810593550225573e+00,4.432534064588394607e+00,4.249863841556466681e+00,6.134718513526749017e-01,9.051762935814322564e-01,3.925756924481309973e+00,2.849117503914706084e+00,4.200399532575756822e+00,3.315538743597988613e+00,8.866543064084642101e-01,1.319774499493164832e+00,4.365415709343739570e-01,1.300932238307832112e+00,4.219351614668220840e-01,3.950255951043128544e+00,0.000000000000000000e+00,2.431149175752968628e+00,3.697142070149656679e+00,2.258712092141159200e+00
4.076488867723604415e-03,1.145069182446852185e+00,1.118053636297766662e+00,2.588542797617137126e+00,3.851215916211799151e+00,2.036809633827724397e+00,8.781121061545993367e-02,2.222338683797481895e+00,4.836853392488519532e+00,2.697401816413968589e+00,2.540023786862446009e+00,1.260951246055797004e-01,3.294615953421970111e+00,4.180166695308920488e+00,1.948408350656438692e-01,4.766550080271080070e+00,2.431149175752968628e+00,0.000000000000000000e+00,4.040483399888001870e+00,1.217118236903264039e+00
1.025342557922032105e+00,1.904587556456505126e+00,1.731369256329223782e+00,4.178892862801508734e-01,4.782524299619854702e+00,3.094492473063365168e+00,3.310159275259963341e+00,5.382854062482861357e-01,2.605398417577981185e+00,4.672362347417424289e+00,2.295219581504683415e+00,9.489545604560939429e-01,4.431572020986224381e+00,1.671053312119246126e+00,1.013427245988556269e+00,1.602593360022559921e+00,3.697142070149656679e+00,4.040483399888001870e+00,0.000000000000000000e+00,6.459321534703832413e-01
3.908238620996447921e+00,1.515179497854386437e+00,3.843101814091168134e+00,2.695501093574467877e+00,3.133035471279660200e+00,3.956346148661070039e+00,5.195374790665308051e-01,2.501683456676364159e+00,8.105988905136229938e-01,1.008821324614479487e+00,3.187392065262946605e+00,2.418921400308993608e+00,7.156845285459978445e-01,2.358152516378437813e+00,4.119076053106899948e+00,4.723296771498569413e+00,2.258712092141159200e+00,1.217118236903264039e+00,6.459321534703832413e-01,0.000000000000000000e+00
